fips,Year,PerCapitaIncome,UnemploymentRate,PovertyRate,MedianIncome,Rent,BachelorsOrHigher,WhiteAlone,BlackAlone,HispanicLatino,Population,RepublicanVoteShare,DemocratVoteShare,RepublicanMargin,DrugDeaths,DrugDeathRate,SuicideDeaths,SuicideRate,MentalHealthScore,state_fips
31147,2018,46755.0,3.1,13.0,47573.0,,18.24754690996729,94.11911599450616,0.212261206143089,1.96029466849794,8009.0,72.77266754270696,21.49802890932983,51.27463863337712,,,0.0,,,31
31147,2019,48997.0,3.2,12.3,50207.0,,19.027008310249307,93.73194322321316,0.2009797764099987,1.9469915839718628,7961.0,72.77266754270696,21.49802890932983,51.27463863337712,0.0,,0.0,,,31
31147,2020,52868.0,3.3,9.5,51874.0,,18.782699686083017,93.03677492733476,0.9983571338304056,1.9967142676608112,7913.0,74.47891420261755,24.139602520601063,50.33931168201648,0.0,,,,,31
31147,2021,60870.0,2.5,11.4,54044.0,,19.4317783233953,92.25896363866715,1.2796148486000254,2.0144431774990497,7893.0,74.47891420261755,24.139602520601063,50.33931168201648,0.0,,0.0,,,31
31147,2022,58681.0,1.9,12.8,56121.0,,20.3984485190409,92.05095541401272,1.070063694267516,2.1528662420382165,7850.0,74.47891420261755,24.139602520601063,50.33931168201648,0.0,,,,,31
31147,2023,61331.0,2.1,11.1,60839.0,,20.3984485190409,92.05095541401272,1.070063694267516,2.1528662420382165,7850.0,74.47891420261755,24.139602520601063,50.33931168201648,0.0,,0.0,,,31
31149,2018,60825.0,2.4,14.6,48260.0,,20.892494929006087,98.07407407407408,0.7407407407407408,1.2592592592592593,1350.0,86.09022556390977,8.771929824561402,77.31829573934837,0.0,,0.0,,,31
31149,2019,64785.0,3.1,13.9,53905.0,,23.18271119842829,96.95898161244696,1.4851485148514851,1.2022630834512025,1414.0,86.09022556390977,8.771929824561402,77.31829573934837,0.0,,,,,31
31149,2020,74894.0,2.1,13.3,48461.0,,29.678068410462775,96.64335664335664,1.6783216783216783,0.7692307692307693,1430.0,88.46611177170035,9.988109393579071,78.47800237812129,0.0,,0.0,,,31
31149,2021,79914.0,1.5,14.0,53120.0,,29.63362068965517,98.25889477668431,0.6813020439061317,0.6056018168054504,1321.0,88.46611177170035,9.988109393579071,78.47800237812129,0.0,,0.0,,,31
31149,2022,78707.0,1.6,14.1,55648.0,,28.64864864864865,98.17073170731707,0.6097560975609756,0.7621951219512195,1312.0,88.46611177170035,9.988109393579071,78.47800237812129,0.0,,,,,31
31149,2023,94000.0,1.5,13.7,56969.0,,28.64864864864865,98.17073170731707,0.6097560975609756,0.7621951219512195,1312.0,88.46611177170035,9.988109393579071,78.47800237812129,0.0,,0.0,,,31
31151,2018,40786.0,3.1,12.4,54569.0,,14.282462729031522,88.30487122060471,1.0498320268757,24.615061590145576,14288.0,58.48909657320872,33.74221183800623,24.746884735202492,0.0,,,,,31
31151,2019,42500.0,3.3,9.2,59937.0,,17.767756482525364,88.8156972669937,2.4807288016818503,25.33987386124737,14270.0,58.48909657320872,33.74221183800623,24.746884735202492,,,,,,31
31151,2020,43848.0,3.6,8.0,63655.0,,19.183264715700457,86.88559173053935,1.4485619857956542,25.624077069123132,14221.0,62.92894280762565,34.41941074523397,28.509532062391685,,,,,,31
31151,2021,52424.0,2.4,10.1,63187.0,,18.220672590259813,84.3487321986801,0.9517193469954844,26.161861757554703,14395.0,62.92894280762565,34.41941074523397,28.509532062391685,0.0,,,,,31
31151,2022,52332.0,2.4,9.0,72948.0,,21.931330472103006,81.2539404553415,0.9527145359019265,27.075306479859897,14275.0,62.92894280762565,34.41941074523397,28.509532062391685,,,,,,31
31151,2023,56359.0,2.4,10.5,76586.0,,21.931330472103006,81.2539404553415,0.9527145359019265,27.075306479859897,14275.0,62.92894280762565,34.41941074523397,28.509532062391685,0.0,,0.0,,,31
31153,2018,50199.0,2.8,5.7,79358.0,976.9671521424494,40.09099389267297,87.95465122146778,3.893446069828596,9.038356947816384,178351.0,56.02258624968975,34.78902953586498,21.233556713824775,18.0,,18.0,,,31
31153,2019,51758.0,2.9,5.9,84016.0,1017.3340214803958,39.77742311176293,87.40950825461286,3.9286660192460494,9.322856890615345,181232.0,56.02258624968975,34.78902953586498,21.233556713824775,16.0,,27.0,14.423385115,,31
31153,2020,54601.0,4.1,4.9,83104.0,1064.950638614828,40.48623107407784,85.79877796864469,3.950401182891561,9.70558176955359,183956.0,54.32985272751978,43.06962256854076,11.26023015897902,10.0,,25.0,13.237599017,,31
31153,2021,60033.0,2.5,5.5,88913.0,1148.0135512052436,41.131128735423495,84.38375498768995,4.114844214279651,10.119704558960862,188464.0,54.32985272751978,43.06962256854076,11.26023015897902,13.0,,25.0,12.92537406,,31
31153,2022,63216.0,2.1,5.8,98619.0,1251.1895714522584,41.158761715421754,83.20140951106279,4.168409385587017,10.532121795139906,191272.0,54.32985272751978,43.06962256854076,11.26023015897902,18.0,,27.0,13.736752937,,31
31153,2023,66625.0,2.2,4.9,101902.0,1349.425496648235,41.158761715421754,83.20140951106279,4.168409385587017,10.532121795139906,191272.0,54.32985272751978,43.06962256854076,11.26023015897902,17.0,,22.0,11.006273576,,31
31155,2018,50100.0,2.8,7.8,67897.0,,25.353690993136297,97.35540334855403,0.30441400304414,2.1689497716894977,21024.0,69.5672191528545,23.23204419889503,46.33517495395948,,,,,,31
31155,2019,53272.0,2.8,6.9,71086.0,,25.440840882373276,97.33522324592488,0.4913772738010867,2.277344672808882,21165.0,69.5672191528545,23.23204419889503,46.33517495395948,,,,,,31
31155,2020,56601.0,3.7,5.7,72526.0,,27.69493844049248,96.7550103015546,0.6368233751638884,2.3365798838733847,21356.0,71.51943462897526,26.156262269336473,45.36317235963879,,,,,,31
31155,2021,64855.0,2.3,7.3,78689.0,,29.070000668583273,96.3876772082879,0.8678662304616502,2.444565612504544,22008.0,71.51943462897526,26.156262269336473,45.36317235963879,,,,,,31
31155,2022,67187.0,1.9,7.4,86179.0,,29.088419405320813,95.01206757843926,0.3307410387056405,2.417985161347993,22374.0,71.51943462897526,26.156262269336473,45.36317235963879,0.0,,,,,31
31155,2023,71628.0,1.9,6.5,85732.0,,29.088419405320813,95.01206757843926,0.3307410387056405,2.417985161347993,22374.0,71.51943462897526,26.156262269336473,45.36317235963879,,,,,,31
31157,2018,43396.0,3.3,14.3,50247.0,,22.357169413805924,91.89904840711624,0.838505033788443,23.693283685008964,36255.0,70.3778724593141,22.399944122372005,47.9779283369421,11.0,,,,,31
31157,2019,45638.0,3.8,13.0,50263.0,,22.889670875595115,91.5950546099684,0.8898375561346122,23.823252203803293,36074.0,70.3778724593141,22.399944122372005,47.9779283369421,,,15.0,,,31
31157,2020,49191.0,4.2,12.4,53956.0,,23.07532510698409,88.2900457028202,0.6493144576970238,24.364619328948837,35884.0,70.79966384381666,27.125218178292062,43.674445665524594,,,,,,31
31157,2021,52453.0,2.9,13.6,53206.0,,25.028896961690883,84.89331750807364,0.6238096552485578,24.64324160203152,36229.0,70.79966384381666,27.125218178292062,43.674445665524594,,,,,,31
31157,2022,53346.0,2.4,15.3,56853.0,,25.18904177513326,82.010097647581,0.5659121171770972,24.889036839769197,36048.0,70.79966384381666,27.125218178292062,43.674445665524594,,,,,,31
31157,2023,57327.0,2.6,15.5,57571.0,,25.18904177513326,82.010097647581,0.5659121171770972,24.889036839769197,36048.0,70.79966384381666,27.125218178292062,43.674445665524594,,,11.0,,,31
31159,2018,48461.0,2.7,7.2,71024.0,,29.18933874389007,96.24569393355522,0.4787762013195539,2.668301512232148,17127.0,68.84625094673062,23.668265589497604,45.17798535723301,,,0.0,,,31
31159,2019,50772.0,3.0,7.2,72291.0,,28.888479602173312,96.38343719061209,0.5590821734319492,2.632345233242094,17171.0,68.84625094673062,23.668265589497604,45.17798535723301,,,,,,31
31159,2020,54448.0,4.1,6.8,72456.0,,30.70562293274531,96.10268920253236,0.6505198350467561,2.7240518092582913,17217.0,70.99103040910086,26.668125136731568,44.32290527236929,,,,,,31
31159,2021,61217.0,2.6,7.8,75305.0,,30.54374377996924,95.9840954274354,0.5793808577108776,2.6640159045725644,17605.0,70.99103040910086,26.668125136731568,44.32290527236929,,,,,,31
31159,2022,63745.0,2.0,7.6,77778.0,,30.957743940895575,95.76059850374064,0.6631149399229199,2.6921333031058716,17644.0,70.99103040910086,26.668125136731568,44.32290527236929,0.0,,,,,31
31159,2023,68090.0,2.0,6.9,81819.0,,30.957743940895575,95.76059850374064,0.6631149399229199,2.6921333031058716,17644.0,70.99103040910086,26.668125136731568,44.32290527236929,,,,,,31
31161,2018,45670.0,2.6,16.5,43819.0,,23.626522327469555,82.74742071073749,0.7642338555598013,4.986625907527704,5234.0,84.77760736196319,11.004601226993865,73.77300613496932,0.0,,,,,31
31161,2019,49538.0,2.8,14.5,46159.0,,22.793326157158234,82.6228254635825,2.083731600076467,5.524756260753202,5231.0,84.77760736196319,11.004601226993865,73.77300613496932,0.0,,,,,31
31161,2020,56076.0,2.4,13.8,52051.0,,20.392789884315302,82.33940556088207,2.3394055608820707,5.771812080536913,5215.0,85.77844311377245,12.724550898203594,73.05389221556887,,,0.0,,,31
31161,2021,65331.0,1.9,13.3,47543.0,,20.050689946493947,81.80582524271844,1.242718446601942,5.922330097087379,5150.0,85.77844311377245,12.724550898203594,73.05389221556887,0.0,,,,,31
31161,2022,64629.0,1.9,14.6,55388.0,,21.696801112656463,80.38024304194434,1.3524108192865545,6.13484907879263,5102.0,85.77844311377245,12.724550898203594,73.05389221556887,0.0,,,,,31
31161,2023,70339.0,2.0,14.6,59842.0,,21.696801112656463,80.38024304194434,1.3524108192865545,6.13484907879263,5102.0,85.77844311377245,12.724550898203594,73.05389221556887,0.0,,,,,31
31163,2018,40872.0,2.7,14.0,47499.0,,18.15329448677723,97.96186719263642,0.0,2.169625246548323,3042.0,73.10870947234584,21.61474888747616,51.49396058486968,0.0,,0.0,,,31
31163,2019,45128.0,3.3,12.4,48735.0,,20.18927444794953,97.7909660402242,0.1648532805802835,2.2420046158918563,3033.0,73.10870947234584,21.61474888747616,51.49396058486968,0.0,,0.0,,,31
31163,2020,49181.0,3.2,11.4,49684.0,,21.554450971531857,96.98175787728026,0.165837479270315,2.288557213930348,3015.0,77.85630153121319,20.200235571260304,57.65606595995288,0.0,,0.0,,,31
31163,2021,60792.0,2.2,11.1,54771.0,,20.469181232750692,96.483590087073,0.2009377093101138,2.310783657066309,2986.0,77.85630153121319,20.200235571260304,57.65606595995288,0.0,,0.0,,,31
31163,2022,58401.0,2.1,13.1,58456.0,,18.860055607043556,95.55555555555556,0.5050505050505051,2.4915824915824913,2970.0,77.85630153121319,20.200235571260304,57.65606595995288,,,0.0,,,31
31163,2023,65396.0,2.2,12.3,57592.0,,18.860055607043556,95.55555555555556,0.5050505050505051,2.4915824915824913,2970.0,77.85630153121319,20.200235571260304,57.65606595995288,0.0,,0.0,,,31
31165,2018,54399.0,2.7,16.7,50861.0,,26.644370122630995,91.9431279620853,0.4739336492890995,0.4739336492890995,1266.0,83.69565217391305,11.005434782608695,72.69021739130434,0.0,,,,,31
31165,2019,60092.0,2.8,15.9,47983.0,,30.58542413381123,92.69893355209187,0.4101722723543888,3.3634126333059884,1219.0,83.69565217391305,11.005434782608695,72.69021739130434,0.0,,0.0,,,31
31165,2020,66939.0,2.2,15.3,51831.0,,26.674500587544063,91.83359013867488,2.850539291217258,4.160246533127889,1298.0,88.06584362139918,9.876543209876544,78.18930041152264,0.0,,0.0,,,31
31165,2021,74715.0,1.8,15.5,46834.0,,25.49019607843137,88.99167437557817,3.6077705827937097,4.6253469010175765,1081.0,88.06584362139918,9.876543209876544,78.18930041152264,0.0,,0.0,,,31
31165,2022,71168.0,1.8,16.1,60806.0,,24.904214559386972,93.45955249569708,0.3442340791738382,4.733218588640275,1162.0,88.06584362139918,9.876543209876544,78.18930041152264,0.0,,,,,31
31165,2023,81581.0,2.1,14.4,61344.0,,24.904214559386972,93.45955249569708,0.3442340791738382,4.733218588640275,1162.0,88.06584362139918,9.876543209876544,78.18930041152264,0.0,,0.0,,,31
31167,2018,43218.0,2.6,7.5,66228.0,,16.621588394393903,96.97930574098798,1.418558077436582,5.307076101468625,5992.0,78.07925740806854,14.887540164227062,63.19171724384148,0.0,,,,,31
31167,2019,47058.0,2.6,7.0,62045.0,,17.843957666748707,96.74332717810978,1.4604666778579822,5.539701191875105,5957.0,78.07925740806854,14.887540164227062,63.19171724384148,0.0,,,,,31
31167,2020,52631.0,3.4,6.9,64087.0,,19.835329341317365,95.82912882610158,1.9508913555331315,5.970400269088462,5946.0,81.01866497943688,16.83011705156596,64.18854792787091,0.0,,,,,31
31167,2021,61751.0,2.2,7.1,71709.0,,20.52591268828185,94.36787476603708,1.0209290454313424,6.09154330440701,5877.0,81.01866497943688,16.83011705156596,64.18854792787091,0.0,,,,,31
31167,2022,60729.0,1.9,8.2,75068.0,,20.100502512562816,91.96980096087852,0.5490734385724091,6.468771448181195,5828.0,81.01866497943688,16.83011705156596,64.18854792787091,,,,,,31
31167,2023,66754.0,1.9,7.2,78112.0,,20.100502512562816,91.96980096087852,0.5490734385724091,6.468771448181195,5828.0,81.01866497943688,16.83011705156596,64.18854792787091,0.0,,,,,31
31169,2018,49898.0,2.3,10.8,51299.0,,19.82403079461094,97.05766967438213,0.451157316594743,2.334248724990192,5098.0,76.2453531598513,18.550185873605948,57.69516728624536,0.0,,,,,31
31169,2019,52719.0,2.7,10.8,52439.0,,18.81105219090148,96.69764682618153,0.4943642475776151,2.5904686573067033,5057.0,76.2453531598513,18.550185873605948,57.69516728624536,0.0,,0.0,,,31
31169,2020,58690.0,2.8,9.8,55775.0,,20.867361306674177,95.62,0.52,2.8000000000000003,5000.0,77.4496644295302,20.93959731543624,56.51006711409396,0.0,,0.0,,,31
31169,2021,69960.0,1.7,8.9,56626.0,,22.749218971882986,95.0128636453592,0.2374826835543241,2.869582426281417,5053.0,77.4496644295302,20.93959731543624,56.51006711409396,0.0,,,,,31
31169,2022,64906.0,1.8,11.4,61125.0,,22.50996015936255,94.76628046344386,0.2197363164202956,2.9564522572912506,5006.0,77.4496644295302,20.93959731543624,56.51006711409396,0.0,,,,,31
31169,2023,71989.0,1.8,9.3,63574.0,,22.50996015936255,94.76628046344386,0.2197363164202956,2.9564522572912506,5006.0,77.4496644295302,20.93959731543624,56.51006711409396,,,0.0,,,31
31171,2018,56634.0,2.9,15.0,48275.0,,23.98286937901499,97.67441860465117,0.0,0.4651162790697674,645.0,87.53180661577609,7.633587786259542,79.89821882951655,0.0,,0.0,,,31
31171,2019,55876.0,3.7,13.9,51401.0,,24.735729386892174,95.03875968992249,0.0,0.0,645.0,87.53180661577609,7.633587786259542,79.89821882951655,0.0,,0.0,,,31
31171,2020,60237.0,4.0,12.3,55599.0,,24.593967517401392,98.80546075085324,0.0,0.0,586.0,88.2903981264637,10.53864168618267,77.75175644028103,0.0,,0.0,,,31
31171,2021,63222.0,2.5,11.8,53019.0,,24.49438202247191,93.06049822064055,0.0,4.092526690391459,562.0,88.2903981264637,10.53864168618267,77.75175644028103,0.0,,0.0,,,31
31171,2022,66432.0,2.4,13.5,58818.0,,24.596774193548388,87.5,1.351351351351351,3.547297297297298,592.0,88.2903981264637,10.53864168618267,77.75175644028103,0.0,,0.0,,,31
31171,2023,66656.0,3.4,13.0,56844.0,,24.596774193548388,87.5,1.351351351351351,3.547297297297298,592.0,88.2903981264637,10.53864168618267,77.75175644028103,0.0,,0.0,,,31
31173,2018,36971.0,4.2,23.9,45405.0,,16.701137538779733,39.2296918767507,0.2661064425770308,5.574229691876751,7140.0,49.952107279693486,44.013409961685824,5.938697318007662,0.0,,,,,31
31173,2019,41662.0,4.6,24.9,48891.0,,16.369278510473233,38.33727893051107,0.1949589193705612,5.946247040802117,7181.0,49.952107279693486,44.013409961685824,5.938697318007662,,,,,,31
31173,2020,48524.0,5.2,18.2,49148.0,,18.890593047034766,37.19866999168745,0.1939595455804932,6.940980881130507,7218.0,50.752688172043015,48.25806451612903,2.4946236559139834,0.0,,,,,31
31173,2021,57645.0,3.5,19.0,52202.0,,18.93296853625171,36.15927123126653,0.1616220981486923,7.199529826623567,6806.0,50.752688172043015,48.25806451612903,2.4946236559139834,0.0,,,,,31
31173,2022,57441.0,3.1,19.7,57129.0,,19.808743169398905,36.36092912447886,0.1786777843954735,7.876712328767123,6716.0,50.752688172043015,48.25806451612903,2.4946236559139834,,,,,,31
31173,2023,67487.0,2.7,19.6,57810.0,,19.808743169398905,36.36092912447886,0.1786777843954735,7.876712328767123,6716.0,50.752688172043015,48.25806451612903,2.4946236559139834,,,,,,31
31175,2018,47708.0,3.0,12.4,48604.0,,22.814070351758794,98.20075757575758,0.4734848484848485,3.125,4224.0,80.72562358276643,15.374149659863946,65.35147392290249,0.0,,,,,31
31175,2019,52095.0,3.3,10.4,47981.0,,24.223187437353825,97.8601997146933,0.475511174512601,3.3999048977650976,4206.0,80.72562358276643,15.374149659863946,65.35147392290249,,,0.0,,,31
31175,2020,59223.0,2.8,11.2,55542.0,,27.4116847826087,98.1219512195122,0.4146341463414634,2.341463414634146,4100.0,81.23931623931624,17.60683760683761,63.63247863247863,0.0,,0.0,,,31
31175,2021,66355.0,2.2,11.4,52336.0,,26.289926289926292,98.18903497891344,0.1984619201190771,1.9846192011907715,4031.0,81.23931623931624,17.60683760683761,63.63247863247863,,,0.0,,,31
31175,2022,67364.0,2.0,12.8,55050.0,,26.95258019525802,98.10017271157167,0.1727115716753022,2.072538860103627,4053.0,81.23931623931624,17.60683760683761,63.63247863247863,0.0,,0.0,,,31
31175,2023,75469.0,2.2,11.9,56604.0,,26.95258019525802,98.10017271157167,0.1727115716753022,2.072538860103627,4053.0,81.23931623931624,17.60683760683761,63.63247863247863,,,,,,31
31177,2018,54098.0,2.9,6.9,77838.0,,30.2711716937355,96.92863148523666,1.152381423413621,2.888372323062466,20219.0,68.53766617429838,24.215288035450516,44.32237813884787,,,,,,31
31177,2019,56645.0,3.0,6.8,75197.0,,29.902954808806488,96.59152300967536,1.085408378763322,2.9124306271794116,20361.0,68.53766617429838,24.215288035450516,44.32237813884787,,,,,,31
31177,2020,60733.0,3.7,5.3,78844.0,,32.10609093508722,96.27664752263216,0.6278594373600701,2.9056750705733476,20546.0,69.14525094658825,28.63127366470636,40.51397728188189,0.0,,,,,31
31177,2021,68981.0,2.4,6.3,100572.0,,33.735025164811795,95.88385912362916,0.9372433450891348,2.893859606744287,20699.0,69.14525094658825,28.63127366470636,40.51397728188189,,,,,,31
31177,2022,69904.0,2.0,7.1,87368.0,,34.303140773976445,95.3648726297644,0.4309519249185979,2.949626508331737,20884.0,69.14525094658825,28.63127366470636,40.51397728188189,,,,,,31
31177,2023,74042.0,2.1,6.1,88234.0,,34.303140773976445,95.3648726297644,0.4309519249185979,2.949626508331737,20884.0,69.14525094658825,28.63127366470636,40.51397728188189,0.0,,,,,31
31179,2018,40945.0,2.5,13.9,55970.0,,34.47565543071161,95.06779118180847,1.7721789260168677,5.775595174548949,9367.0,71.31885593220339,22.11334745762712,49.20550847457627,0.0,,0.0,,,31
31179,2019,43124.0,2.7,11.8,57655.0,,32.35294117647059,95.3493356193742,1.4466352336048007,5.968709815687955,9332.0,71.31885593220339,22.11334745762712,49.20550847457627,0.0,,0.0,,,31
31179,2020,46303.0,2.8,9.5,64569.0,,31.908199148621136,95.06817213463997,1.2356199403493822,6.33787814230933,9388.0,72.73809523809524,24.333333333333336,48.404761904761905,0.0,,0.0,,,31
31179,2021,52492.0,2.0,12.5,59787.0,,33.38224504768892,93.88946819603754,1.0531803962460895,6.684045881126173,9590.0,72.73809523809524,24.333333333333336,48.404761904761905,0.0,,0.0,,,31
31179,2022,54433.0,2.0,13.3,65664.0,,32.65194378536229,92.1245232450263,1.463766621997732,6.813730543242964,9701.0,72.73809523809524,24.333333333333336,48.404761904761905,0.0,,0.0,,,31
31179,2023,58154.0,2.0,12.4,68309.0,,32.65194378536229,92.1245232450263,1.463766621997732,6.813730543242964,9701.0,72.73809523809524,24.333333333333336,48.404761904761905,,,0.0,,,31
31181,2018,44524.0,2.9,13.2,45058.0,,22.606596942880127,95.23942873144776,0.2520302436292355,4.928591430971717,3571.0,77.8688524590164,17.915690866510538,59.95316159250586,,,0.0,,,31
31181,2019,52139.0,3.5,12.3,49518.0,,23.04560260586319,95.41984732824427,0.2827254735651682,5.117331071529545,3537.0,77.8688524590164,17.915690866510538,59.95316159250586,,,,,,31
